,,,,Oxygen,,,,,,,,,,,,,,,,Carbon Dioxide,,,,,,,,,,,,,,,,,,,,,,,,
Log Date Time,MS,Tick,Day,Crew O2 Consumed,Crew Env O2,VPGC Env O2,O2 Store,Total Sim O2,O2 Created by OGS,VPGC Plant O2 Produced,Crew GARDEN O2 Produced,Total O2 Produced,B(X) - Change in Creation of O2/Change in Total O2,B(X) Daily Aerage,"M(X,?) - O2 Consumed or Removed/Total O2","M(X,?)Daily Average","Eigenvalue, ?","Eigenvalue, ? of Daily Average",Filter for Daily value,CO2 Store,Crew CO2 Injected,VPGC CO2 Injected,VPGC CO2 Injected (kg/Day),Total CO2 Injected,Crew CO2 Produced ,Crew CO2 Produced (kg/Day),VCCR CO2 Removed,VPGC CO2 Consumed,GARDEN CO2 Consumed,Plant CO2 Consumed,Plant CO2 Consumed (kg/Day),PhisoChem Removal (kg/Day),Air Revitalization (kg CO2 per Day),Crew Env CO2,VPGC Env CO2,Total Sim CO2,CO2 Concentration (%) ,B(X) - Change in Creation of CO2/Change in Total CO2,B(X) Daily Aerage,"M(X,?) - CO2 Consumed or Removed/Total CO2","CO2 M(X,?)Daily Average","CO2 Eigenvalue, ?","CO2 Eigenvalue, ? of Daily Average",CRS And waste?
10/14/2020 11:31,555,54,,0,2062.2156,366.7571,2098.1152,4527.0879,15.420277,0.22093022,5.71E-06,15.64121293,0.000257091,,0,,-0.000257091,,FALSE,7864.4033,0,0,,0,0,,0.5558404,0.20647682,5.28E-06,0.206482105,,,,0.015190383,14.758789,7879.177279,,0,,9.67515E-05,,9.67515E-05,,
10/14/2020 11:31,571,55,,0,2062.2156,346.9821,2133.5354,4542.7331,15.420277,0.2249512,5.92E-06,15.64523412,0.000257024,,0,,-0.000257024,,FALSE,7861.64,0,0,,0,0,,0.014787001,0.21023475,5.48E-06,0.21024023,,,,3.98E-04,14.548553,7876.188951,,0,,2.85706E-05,,2.85706E-05,,
10/14/2020 11:31,586,56,,0,2062.2156,367.2111,2128.9556,4558.3823,15.420277,0.22897215,6.13E-06,15.64925528,0.000256956,,0,,-0.000256956,,FALSE,7858.863,0,0,,0,0,,3.87E-04,0.21399266,5.67E-06,0.213998333,,,,4.89E-06,14.33456,7873.197565,,0,,2.72298E-05,,2.72298E-05,,
10/14/2020 11:31,586,57,,0,2062.2156,357.44412,2154.3757,4574.03542,15.420277,0.23299314,5.28E-06,15.65327542,0.000256827,,0,,-0.000256827,,FALSE,7836.085,20,0,,20,0,,0,0.21775061,4.89E-06,0.217755503,,,,20,14.11681,7870.20181,,0,,2.76684E-05,,2.76684E-05,,
10/14/2020 11:31,602,58,,0,2062.2156,357.68118,2169.796,4589.69278,15.420277,0.23701413,6.58E-06,15.65729771,0.000256894,,0,,-0.000256894,,FALSE,7852.7363,0,0,,0,0,,19.428957,0.22150852,6.09E-06,0.221514608,,,,0.57103693,13.895302,7867.202639,,0,,0.002497771,,0.002497771,,
10/14/2020 11:31,602,59,,0,2062.2156,357.92227,2185.216,4605.35387,15.420277,0.2410351,6.80E-06,15.6613189,0.000256763,,0,,-0.000256763,,FALSE,7850.514,0,0,,0,0,,0.5558412,0.22526644,6.30E-06,0.225272736,,,,0.015189431,13.670036,7864.199225,,0,,9.93253E-05,,9.93253E-05,,
10/14/2020 11:31,602,60,,0,2062.2156,358.16727,2200.6362,4621.01907,15.420277,0.2450561,7.03E-06,15.66534013,0.000256698,,0,,-0.000256698,,FALSE,7847.751,0,0,,0,0,,0.014786074,0.22902437,6.51E-06,0.22903088,,,,3.97E-04,13.441013,7861.19241,,0,,3.10153E-05,,3.10153E-05,,
10/14/2020 11:31,617,61,,0,2062.2156,358.4163,2216.0564,4636.6883,15.420277,0.24907707,7.26E-06,15.66936133,0.00025663,,0,,-0.00025663,,FALSE,7844.9736,0,0,,0,0,,3.86E-04,0.2327823,6.72E-06,0.23278902,,,,3.82E-06,13.208233,7858.181837,,0,,2.96729E-05,,2.96729E-05,,
10/14/2020 11:31,617,62,,0,2062.2156,358.66934,2231.4766,4652.36154,15.420277,0.25309804,4.12E-06,15.67337916,0.00025635,,0,,-0.00025635,,FALSE,7822.196,20,0,,20,0,,0,0.2365402,3.82E-06,0.236544018,,,,20,12.971691,7855.167691,,0,,3.01132E-05,,3.01132E-05,,
10/14/2020 11:31,617,63,,0,2062.2156,358.92642,2246.8967,4668.03872,15.420277,0.25711906,7.75E-06,15.67740381,0.00025672,,0,,-0.00025672,,FALSE,7838.847,0,0,,0,0,,19.428957,0.24029817,7.17E-06,0.240305342,,,,0.57103586,12.731392,7852.149428,,0,,0.002504953,,0.002504953,,
10/14/2020 11:31,617,64,,0,2062.2156,359.18753,2262.317,4683.72013,15.420277,0.26114005,7.99E-06,15.68142504,0.000256433,,0,,-0.000256433,,FALSE,7836.625,0,0,,0,0,,0.5558402,0.24405609,7.40E-06,0.244063488,,,,0.01518827,12.487335,7849.127523,,0,,0.00010191,,0.00010191,,
10/14/2020 11:31,633,65,,0,2062.2156,359.45267,2277.737,4699.40527,15.420277,0.265161,8.24E-06,15.68544624,0.00025637,,0,,-0.00025637,,FALSE,7833.862,0,0,,0,0,,0.014784944,0.24781401,7.63E-06,0.247821639,,,,3.96E-04,12.239521,7846.101917,,0,,3.34697E-05,,3.34697E-05,,
10/14/2020 11:31,633,66,,0,2062.2156,359.72183,2293.1572,4715.09463,15.420277,0.269182,8.48E-06,15.68946748,0.000256304,,0,,-0.000256304,,FALSE,7831.0845,0,0,,0,0,,3.85E-04,0.25157195,7.86E-06,0.251579806,,,,2.65E-06,11.987949,7843.072452,,0,,3.21258E-05,,3.21258E-05,,
10/14/2020 11:31,633,67,,0,2062.2156,359.99503,2308.5774,4730.78803,15.420277,0.27320296,2.86E-06,15.69348282,0.000255862,,0,,-0.000255862,,FALSE,7808.3066,20,0,,20,0,,0,0.25532985,2.65E-06,0.255332501,,,,20,11.73262,7840.03922,,0,,3.25678E-05,,3.25678E-05,,
10/14/2020 11:31,649,68,,0,2062.2156,360.27225,2323.9976,4746.48545,15.420277,0.27722397,9.01E-06,15.69750998,0.000256549,,0,,-0.000256549,,FALSE,7824.958,0,0,,0,0,,19.428957,0.25908783,0,0.25908783,,,,0.57103467,11.473534,7837.002569,,0,,0.002512191,,0.002512191,,
10/14/2020 11:31,649,69,,0,2062.2156,360.5535,2339.4177,4762.1868,15.420277,0.28124496,0,15.70152196,0.000255518,,0,,-0.000255518,,FALSE,7822.736,0,0,,0,0,,0.555839,0.26284572,0,0.26284572,,,,0.015195668,11.21069,7833.961886,,0,,0.000104505,,0.000104505,,
10/14/2020 11:31,649,70,,0,2062.216,360.83878,2354.838,4777.89278,15.420277,0.28526595,4.36E-04,15.70597875,0.000283764,,0,,-0.000283764,,FALSE,7819.9727,0,0,,0,0,,0.014792146,0.26660368,4.04E-04,0.267007202,,,,0,10.944084,7830.916784,,0,,3.59855E-05,,3.59855E-05,,
10/14/2020 11:31,664,71,,0,2062.216,351.12808,2380.258,4793.60208,15.420277,0.28928694,0,15.70956394,0.000228221,,0,,-0.000228221,,FALSE,7797.195,20,0,,20,0,,0,0.2703616,0,0.2703616,,,,20,10.673721,7827.868721,,0,,3.45383E-05,,3.45383E-05,,
10/14/2020 11:31,664,72,3,0,2062.2349,371.42142,2375.6782,4809.33452,15.420277,0.29330787,0.018701399,15.73228627,0.001444298,,0,,-0.001444298,,TRUE,7813.846,0,0,,0,0,,19.428957,0.2741195,0.017316109,0.291435609,0.244618313,4.39997691,4.644595223,0.5537269,10.399601,7824.799328,,0,,0.002520243,,0.002520243,,
10/14/2020 11:31,680,73,,0,2062.2507,361.71878,2401.0984,4825.06788,15.420277,0.29732886,0.015913974,15.73351983,7.84044E-05,,0,,-7.84044E-05,,FALSE,7811.6074,0,0,,0,0,,0.53899175,0.27787742,0.014735161,0.292612581,,,,9.31E-10,10.121723,7821.729123,,0,,0.00010632,,0.00010632,,
10/14/2020 11:31,680,74,,0,2062.2507,342.02017,2436.5186,4840.78947,15.420277,0.30134985,1.01E-09,15.72162685,-0.000756475,,0,,0.000756475,,FALSE,7788.8296,20,0,,20,0,,0,0.28163537,9.31E-10,0.281635371,,,,20,9.840088,7818.669688,,0,,3.60209E-05,,3.60209E-05,,
10/14/2020 11:31,680,75,,0,2062.2695,362.3256,2431.9387,4856.5338,15.420277,0.30537084,0.01874835,15.74439619,0.001446193,,0,,-0.001446193,,FALSE,7805.4805,0,0,,0,0,,19.42889,0.2853933,0.017359583,0.302752883,,,,0.5537502,9.554695,7815.588945,,0,,0.002524652,,0.002524652,,
10/14/2020 11:31,680,76,,0,2062.2854,352.63504,2457.359,4872.27944,15.420277,0.30939183,0.015916744,15.74558557,7.55374E-05,,0,,-7.55374E-05,,FALSE,7803.2417,0,0,,0,0,,0.5390125,0.28915122,0.014737725,0.303888945,,,,0,9.265545,7812.507245,,0,,0.000107891,,0.000107891,,
10/14/2020 11:31,696,77,,0,2062.2854,372.9484,2452.779,4888.0128,15.420277,0.3134128,0,15.7336898,-0.000756086,,0,,0.000756086,,FALSE,7780.464,20,0,,20,0,,0,0.29290912,0,0.29290912,,,,20,8.972637,7809.436637,,0,,3.75071E-05,,3.75071E-05,,
10/14/2020 11:31,696,78,,0,2062.3042,363.26578,2478.1992,4903.76918,15.420277,0.31743377,0.018767128,15.7564779,0.001446278,,0,,-0.001446278,,FALSE,7797.1147,0,0,,0,0,,19.42882,0.29666707,0.017376969,0.314044039,,,,0.5538034,8.675972,7806.344475,,0,,0.002529079,,0.002529079,,
10/14/2020 11:31,696,79,,0,2062.32,343.5872,2513.6194,4919.5266,15.420277,0.32145476,0.015920348,15.75765211,7.45179E-05,,0,,-7.45179E-05,,FALSE,7794.876,0,0,,0,0,,0.5390623,0.300425,0.014741063,0.315166063,,,,0,8.3755455,7803.251546,,0,,0.000109471,,0.000109471,,
10/14/2020 11:31,711,80,,0,2062.32,363.91263,2509.0396,4935.27223,15.420277,0.32547578,0,15.74575278,-0.000755723,,0,,0.000755723,,FALSE,7772.098,20,0,,20,0,,0,0.30418295,0,0.30418295,,,,20,8.071362,7800.169362,,0,,3.8997E-05,,3.8997E-05,,
10/14/2020 11:31,711,81,,0,2062.3389,354.2421,2534.4597,4951.0407,15.420277,0.32949674,0.018777246,15.76855099,0.00144581,,0,,-0.00144581,,FALSE,7788.749,0,0,,0,0,,19.428751,0.30794087,0.017386338,0.325327208,,,,0.5538627,7.76342,7797.066283,,0,,0.002533527,,0.002533527,,
10/14/2020 11:31,711,82,,0,2062.3547,374.5756,2529.88,4966.8103,15.420277,0.3335177,0.015924146,15.76971885,7.40577E-05,,0,,-7.40577E-05,,FALSE,7786.5103,0,0,,0,0,,0.5391181,0.31169876,0.01474458,0.32644334,,,,0,7.451721,7793.962021,,0,,0.000111055,,0.000111055,,
10/14/2020 11:31,727,83,,0,2062.3547,364.91312,2555.3,4982.56782,15.420277,0.3375387,0,15.7578157,-0.000755395,,0,,0.000755395,,FALSE,7763.7324,20,0,,20,0,,0,0.31545672,0,0.31545672,,,,20,7.136265,7790.868665,,0,,4.04906E-05,,4.04906E-05,,
10/14/2020 11:31,727,84,,0,2062.3735,345.25467,2590.7202,4998.34837,15.420277,0.34155968,0.018783577,15.78062026,0.001445105,,0,,-0.001445105,,FALSE,7780.3833,0,0,,0,0,,19.42868,0.31921464,0.0173922,0.33660684,,,,0.55392736,6.817051,7787.754278,,0,,0.002537996,,0.002537996,,
10/14/2020 11:31,742,85,,0,2062.3894,365.60025,2586.1404,5014.13005,15.420277,0.3455807,0.015928073,15.78178577,7.38525E-05,,0,,-7.38525E-05,,FALSE,7778.1445,0,0,,0,0,,0.53917915,0.3229726,0.014748216,0.337720816,,,,0,6.4940777,7784.638578,,0,,0.000112645,,0.000112645,,
10/14/2020 11:31,742,86,,0,2062.3894,355.94986,2611.5605,5029.89976,15.420277,0.34960166,0,15.76987866,-0.000755062,,0,,0.000755062,,FALSE,7755.3667,20,0,,20,0,,0,0.3267305,0,0.3267305,,,,20,6.167347,7781.534047,,0,,4.19879E-05,,4.19879E-05,,
10/14/2020 11:31,742,87,,0,2062.4082,356.3035,2626.9807,5045.6924,15.420277,0.35362265,0.018787915,15.79268757,0.001444274,,0,,-0.001444274,,FALSE,7772.0176,0,0,,0,0,,19.428612,0.3304884,0.017396217,0.347884617,,,,0.55399203,5.8368587,7778.408451,,0,,0.002542486,,0.002542486,,
10/14/2020 11:31,742,88,,0,2062.424,356.66116,2642.401,5061.48616,15.420277,0.3576436,0.015932,15.7938526,7.37655E-05,,0,,-7.37655E-05,,FALSE,7769.779,0,0,,0,0,,0.5392402,0.33424637,0.014751851,0.348998221,,,,9.31E-10,5.502613,7775.281613,,0,,0.000114239,,0.000114239,,
10/14/2020 11:31,758,89,,0,2062.424,357.02286,2657.821,5077.26786,15.420277,0.36166456,1.01E-09,15.78194156,-0.000754737,,0,,0.000754737,,FALSE,7747.001,20,0,,20,0,,0,0.33800426,9.31E-10,0.338004261,,,,20,5.164608,7772.165608,,0,,4.34891E-05,,4.34891E-05,,
10/14/2020 11:31,758,90,,0,2062.4429,357.38858,2673.2412,5093.07268,15.420277,0.36568558,0.01879108,15.80475366,0.001443363,,0,,-0.001443363,,FALSE,7763.652,0,0,,0,0,,19.428541,0.3417622,0.017399147,0.359161347,,,,0.5540597,4.8228455,7769.028905,,0,,0.002546998,,0.002546998,,
10/14/2020 11:31,758,91,,0,2062.4587,357.75833,2688.6614,5108.87843,15.420277,0.3697066,0.015935991,15.80591959,7.37663E-05,,0,,-7.37663E-05,,FALSE,7761.413,0,0,,0,0,,0.53930414,0.34552014,0.014755547,0.360275687,,,,0,4.4773254,7765.890325,,0,,0.000115837,,0.000115837,,
10/14/2020 11:31,774,92,,0,2062.4587,358.1321,2704.0815,5124.6723,15.420277,0.37372756,0,15.79400456,-0.000754409,,0,,0.000754409,,FALSE,7738.6353,20,0,,20,0,,0,0.34927806,0,0.34927806,,,,20,4.128048,7762.763348,,0,,4.4994E-05,,4.4994E-05,,
10/14/2020 11:31,774,93,,0,2062.4775,358.50992,2719.5017,5140.48912,15.420277,0.37774852,0.01879349,15.81681901,0.001442417,,0,,-0.001442417,,FALSE,7755.286,0,0,,0,0,,19.428473,0.35303602,0.017401379,0.370437399,,,,0.5541261,3.7750118,7759.615138,,0,,0.002551533,,0.002551533,,
10/14/2020 11:31,774,94,,0,2062.4934,358.89163,2734.9219,5156.30693,15.420277,0.3817695,0.015940046,15.81798655,7.38115E-05,,0,,-7.38115E-05,,FALSE,7753.048,0,0,,0,0,,0.5393668,0.3567939,0.014759302,0.371553202,,,,0,3.4182174,7756.466217,,0,,0.00011744,,0.00011744,,
10/14/2020 11:31,774,95,,0,2062.4934,349.27737,2760.342,5172.11277,15.420277,0.3857905,0,15.8060675,-0.000754091,,0,,0.000754091,,FALSE,7730.27,20,0,,20,0,,0,0.36055186,0,0.36055186,,,,20,3.0576656,7753.327666,,0,,4.65029E-05,,4.65029E-05,,
10/14/2020 11:31,789,96,4,0,2062.5122,369.66714,2755.7622,5187.94154,15.420277,0.38981152,0.018795388,15.82888391,0.001441452,,0,,-0.001441452,,TRUE,7746.9204,0,0,,0,0,,19.428404,0.36430982,0.017403135,0.381712955,0.350386739,7.028667621,7.379054361,0.554193,2.6933553,7750.167948,,0,,0.002556089,,0.002556089,,
10/14/2020 11:31,789,97,,0,2062.528,360.06094,2781.1824,5203.77134,15.420277,0.39383245,0.015944103,15.83005355,7.38888E-05,,0,,-7.38888E-05,,FALSE,7744.682,0,0,,0,0,,0.53942996,0.3680677,0.014763057,0.382830757,,,,0,2.3252876,7747.007288,,0,,0.000119047,,0.000119047,,
10/14/2020 11:31,789,98,,0,2062.528,340.45877,2816.6025,5219.58927,15.420277,0.3978535,0,15.8181305,-0.000753768,,0,,0.000753768,,FALSE,7721.9043,20,0,,20,0,,0,0.37182567,0,0.37182567,,,,20,1.9534622,7743.857762,,0,,4.80156E-05,,4.80156E-05,,
10/14/2020 11:31,805,99,,0,2062.5469,360.86063,2812.0227,5235.43023,15.420277,0.40187445,0.01879692,15.84094837,0.001440435,,0,,-0.001440435,,FALSE,7718.5547,0,20,,20,0,,19.428337,0.37558356,0.017404554,0.392988114,,,,0.55425835,21.577879,7740.686837,,0,,0.002560667,,0.002560667,,
10/14/2020 11:31,805,100,,0,2062.5627,381.2665,2807.4429,5251.2721,15.420277,0.40589538,0.01594803,15.84212041,7.39837E-05,,0,,-7.39837E-05,,FALSE,7716.3164,0,0,,0,0,,0.53949165,0.37934148,0.014766693,0.394108173,,,,0,21.198538,7737.514938,,0,,0.000120659,,0.000120659,,
10/14/2020 11:31,805,101,,0,2062.5627,371.67642,2832.863,5267.10212,15.420277,0.4099164,0,15.8301934,-0.000753443,,0,,0.000753443,,FALSE,7693.5386,20,0,,20,0,,0,0.3830994,0,0.3830994,,,,20,20.815435,7734.354035,,0,,4.95322E-05,,4.95322E-05,,
10/14/2020 11:31,821,102,,0,2062.5815,352.09036,2868.2832,5282.95506,15.420277,0.41393733,0.018798187,15.85301252,0.001439425,,0,,-0.001439425,,FALSE,7710.189,0,0,,0,0,,19.428267,0.3868573,0.017405728,0.404263028,,,,0.5543277,20.42858,7731.171908,,0,,0.002565268,,0.002565268,,
10/14/2020 11:31,821,103,,0,2062.5974,372.50833,2863.7034,5298.80913,15.420277,0.41795835,0.015952086,15.85418744,7.41084E-05,,0,,-7.41084E-05,,FALSE,7707.9507,0,0,,0,0,,0.5395573,0.39061525,0.014770448,0.405385698,,,,0,20.037962,7727.988662,,0,,0.000122275,,0.000122275,,
10/14/2020 11:31,821,104,,0,2062.5974,362.93033,2889.1235,5314.65123,15.420277,0.42197934,0,15.84225634,-0.000753126,,0,,0.000753126,,FALSE,7685.173,20,0,,20,0,,0,0.3943732,0,0.3943732,,,,20,19.64359,7724.81659,,0,,5.10528E-05,,5.10528E-05,,
10/14/2020 11:31,836,105,,0,2062.6162,343.35635,2924.5437,5330.51625,15.420277,0.42600027,0.018799255,15.86507653,0.001438396,,0,,-0.001438396,,FALSE,7701.823,0,0,,0,0,,19.428198,0.3981311,0.017406715,0.415537815,,,,0.55439544,19.245459,7721.622854,,0,,0.002569892,,0.002569892,,
10/14/2020 11:31,836,106,,0,2062.632,363.7864,2919.9639,5346.3823,15.420277,0.4300213,0.015956076,15.86625438,7.42372E-05,,0,,-7.42372E-05,,FALSE,7699.585,0,0,,0,0,,0.5396213,0.40188906,0.014774144,0.416663204,,,,0,18.843573,7718.428573,,0,,0.000123896,,0.000123896,,
10/14/2020 11:31,836,107,,0,2062.632,354.2205,2945.384,5362.2365,15.420277,0.4340423,0,15.8543193,-0.000752802,,0,,0.000752802,,FALSE,7676.807,20,0,,20,0,,0,0.40564695,0,0.40564695,,,,20,18.437925,7715.244925,,0,,5.25773E-05,,5.25773E-05,,
10/14/2020 11:31,836,108,,0,2062.651,374.6586,2940.8042,5378.1138,15.420277,0.43806326,0.018800164,15.87714042,0.001437343,,0,,-0.001437343,,FALSE,7693.4575,0,0,,0,0,,19.428127,0.40940487,0.017407559,0.426812429,,,,0.5544652,18.028517,7712.040482,,0,,0.002574538,,0.002574538,,
10/14/2020 11:31,836,109,,0,2062.6667,365.10074,2966.2244,5393.99184,15.420277,0.4420842,0.015960196,15.8783214,7.43777E-05,,0,,-7.43777E-05,,FALSE,7691.219,0,0,,0,0,,0.5396872,0.4131628,0.014777958,0.427940758,,,,0,17.615355,7708.834355,,0,,0.000125522,,0.000125522,,
10/14/2020 11:31,852,110,,0,2062.6667,345.54678,3001.6445,5409.85798,15.420277,0.44610515,0,15.86638215,-0.000752498,,0,,0.000752498,,FALSE,7668.4414,20,0,,20,0,,0,0.4169207,0,0.4169207,,,,20,17.198431,7705.639831,,0,,5.41059E-05,,5.41059E-05,,
10/14/2020 11:31,852,111,,0,2062.6855,365.99686,2997.0647,5425.74706,15.420277,0.45012614,0.018800952,15.88920409,0.001436329,,0,,-0.001436329,,FALSE,7685.092,0,0,,0,0,,19.428059,0.42067862,0.017408287,0.438086907,,,,0.55453306,16.777754,7702.424287,,0,,0.002579207,,0.002579207,,
10/14/2020 11:31,852,112,,0,2062.7014,356.45096,3022.4849,5441.63726,15.420277,0.4541471,0.015964251,15.89038835,7.45276E-05,,0,,-7.45276E-05,,FALSE,7682.8535,0,0,,0,0,,0.53975135,0.42443654,0.014781714,0.439218254,,,,0,16.353315,7699.206815,,0,,0.000127152,,0.000127152,,
10/14/2020 11:31,852,113,,0,2062.7014,376.9091,3017.905,5457.5155,15.420277,0.45816803,0,15.87844503,-0.000752182,,0,,0.000752182,,FALSE,7660.0757,20,0,,20,0,,0,0.4281944,0,0.4281944,,,,20,15.925122,7696.000822,,0,,5.56386E-05,,5.56386E-05,,
10/14/2020 11:31,852,114,,0,2062.7202,367.37125,3043.3252,5473.41665,15.420277,0.46218896,0.01880164,15.9012676,0.001435278,,0,,-0.001435278,,FALSE,7676.726,0,0,,0,0,,19.427988,0.43195233,0.017408926,0.449361256,,,,0.55460304,15.493169,7692.773772,,0,,0.002583899,,0.002583899,,
10/14/2020 11:31,867,115,,0,2062.736,347.83743,3078.7454,5489.31883,15.420277,0.46620998,0.015968371,15.90245535,7.46911E-05,,0,,-7.46911E-05,,FALSE,7674.4883,0,0,,0,0,,0.5398175,0.43571022,0.014785528,0.450495748,,,,0,15.057458,7689.545758,,0,,0.000128787,,0.000128787,,
10/14/2020 11:31,867,116,,0,2062.736,368.30765,3074.1655,5505.20915,15.420277,0.47023094,0,15.89050794,-0.000751867,,0,,0.000751867,,FALSE,7651.7104,20,0,,20,0,,0,0.43946815,0,0.43946815,,,,20,14.61799,7686.32839,,0,,5.71753E-05,,5.71753E-05,,
10/14/2020 11:31,867,117,,0,2062.755,358.7819,3099.5857,5521.1226,15.420277,0.4742519,0.018802246,15.91333115,0.001434209,,0,,-0.001434209,,FALSE,7668.3604,0,0,,0,0,,19.42792,0.443226,0.017409487,0.460635487,,,,0.5546711,14.174764,7683.089835,,0,,0.002588614,,0.002588614,,
10/14/2020 11:31,883,118,,0,2062.7708,359.26016,3115.0059,5537.03686,15.420277,0.4782728,0.015972363,15.91452216,7.48396E-05,,0,,-7.48396E-05,,FALSE,7666.1226,0,0,,0,0,,0.5398819,0.4469839,0.014789224,0.461773124,,,,0,13.72778,7679.85038,,0,,0.000130426,,0.000130426,,
10/14/2020 11:31,883,119,,0,2062.7708,359.74246,3130.426,5552.93926,15.420277,0.48229373,0,15.90257073,-0.000751549,,0,,0.000751549,,FALSE,7643.3447,20,0,,20,0,,0,0.4507418,0,0.4507418,,,,20,13.27704,7676.62174,,0,,5.87162E-05,,5.87162E-05,,
10/14/2020 11:31,883,120,5,0,2062.7896,360.2288,3145.8462,5568.8646,15.420277,0.48631468,0.018802786,15.92539447,0.001433171,,0,,-0.001433171,,TRUE,7659.9946,0,0,,0,0,,19.427849,0.45449972,0.017409986,0.471909706,0.445644352,7.028647259,7.474291611,0.5547412,12.822541,7673.371882,,0,,0.002593353,,0.002593353,,
10/14/2020 11:31,883,121,,0,2062.8054,360.71915,3161.2664,5584.79095,15.420277,0.4903357,0.015976483,15.92658918,7.50151E-05,,0,,-7.50151E-05,,FALSE,7657.757,0,0,,0,0,,0.53994817,0.45825765,0.014793038,0.473050688,,,,0,12.364285,7670.121285,,0,,0.000132071,,0.000132071,,
10/14/2020 11:31,899,122,,0,2062.8054,361.21353,3176.6865,5600.70543,15.420277,0.49435666,0,15.91463366,-0.000751236,,0,,0.000751236,,FALSE,7634.979,20,0,,20,0,,0,0.46201554,0,0.46201554,,,,20,11.902268,7666.881268,,0,,6.02612E-05,,6.02612E-05,,
10/14/2020 11:31,899,123,,0,2062.8242,351.71194,3202.1067,5616.64284,15.420277,0.4983776,0.018803267,15.93745787,0.001432115,,0,,-0.001432115,,FALSE,7651.629,0,0,,0,0,,19.427784,0.46577346,0.017410433,0.483183893,,,,0.5548056,11.436494,7663.6203,,0,,0.002598115,,0.002598115,,
10/14/2020 11:31,899,124,,0,2062.84,372.2144,3197.5269,5632.5813,15.420277,0.50239855,0.015980473,15.93865602,7.51739E-05,,0,,-7.51739E-05,,FALSE,7649.391,0,0,,0,0,,0.54000884,0.46953133,0.014796734,0.484328064,,,,0,10.966962,7660.357962,,0,,0.000133719,,0.000133719,,
10/14/2020 11:31,899,125,,0,2062.84,362.72086,3222.947,5648.50786,15.420277,0.5064195,0,15.9266965,-0.000750917,,0,,0.000750917,,FALSE,7626.6133,20,0,,20,0,,0,0.47328922,0,0.47328922,,,,20,10.493672,7657.106972,,0,,6.18104E-05,,6.18104E-05,,
10/14/2020 11:31,914,126,,0,2062.859,343.23135,3258.3672,5664.45755,15.420277,0.5104405,0.01880371,15.94952121,0.001431044,,0,,-0.001431044,,FALSE,7643.263,0,0,,0,0,,19.427713,0.47704718,0.017410843,0.494458023,,,,0.5548758,10.016625,7653.834501,,0,,0.002602901,,0.002602901,,
10/14/2020 11:31,914,127,,0,2062.8748,363.74576,3253.7874,5680.40796,15.420277,0.51446146,0.01598453,15.95072299,7.53448E-05,,0,,-7.53448E-05,,FALSE,7641.0254,0,0,,0,0,,0.5400753,0.48080513,0.014800489,0.495605619,,,,0,9.535821,7650.561221,,0,,0.000135373,,0.000135373,,
10/14/2020 11:31,914,128,,0,2062.8748,354.2642,3279.2075,5696.3465,15.420277,0.51848245,0,15.93875945,-0.000750605,,0,,0.000750605,,FALSE,7618.2476,20,0,,20,0,,0,0.484563,0,0.484563,,,,20,9.051259,7647.298859,,0,,6.33639E-05,,6.33639E-05,,
10/14/2020 11:31,930,129,,0,2062.8936,374.78665,3274.6277,5712.30795,15.420277,0.5225033,0.018804109,15.96158441,0.001430005,,0,,-0.001430005,,FALSE,7634.8975,0,0,,0,0,,19.427645,0.48832086,0.017411212,0.505732072,,,,0.55494404,8.56294,7644.015384,,0,,0.00260771,,0.00260771,,
10/14/2020 11:31,930,130,,0,2062.9094,365.31314,3300.0479,5728.27044,15.420277,0.52652436,0.015988583,15.96278994,7.55229E-05,,0,,-7.55229E-05,,FALSE,7632.6597,0,0,,0,0,,0.5401398,0.49207878,0.014804243,0.506883023,,,,9.31E-10,8.07086,7640.73056,,0,,0.000137032,,0.000137032,,
10/14/2020 11:31,942,131,,0,2062.9094,345.84366,3335.468,5744.22106,15.420277,0.53054523,1.01E-09,15.95082223,-0.000750298,,0,,0.000750298,,FALSE,7609.882,20,0,,20,0,,0,0.49583665,9.31E-10,0.495836651,,,,20,7.5750237,7637.457024,,0,,6.49217E-05,,6.49217E-05,,
10/14/2020 11:31,947,132,,0,2062.9282,366.3782,3330.8882,5760.1946,15.420277,0.5345662,0.01880447,15.97364767,0.001428953,,0,,-0.001428953,,FALSE,7626.5317,0,0,,0,0,,19.427574,0.4995946,0.017411547,0.517006147,,,,0.5550143,7.07543,7634.162144,,0,,0.002612543,,0.002612543,,
10/14/2020 11:31,951,133,,0,2062.9443,356.91678,3356.3083,5776.16938,15.420277,0.5385873,0.01599264,15.97485694,7.56987E-05,,0,,-7.56987E-05,,FALSE,7624.294,0,0,,0,0,,0.5402063,0.5033525,0.014807999,0.518160499,,,,0,6.572077,7630.866077,,0,,0.000138696,,0.000138696,,
10/14/2020 11:31,953,134,,0,2062.9443,357.45938,3371.7285,5792.13218,15.420277,0.54260814,0,15.96288514,-0.000749981,,0,,0.000749981,,FALSE,7601.516,20,0,,20,0,,0,0.5071104,0,0.5071104,,,,20,6.064966,7627.580966,,0,,6.64838E-05,,6.64838E-05,,
